Date,Close,High,Low,Open,Volume
2021-03-16,140.87583923339844,141.1464667821908,139.8893594575657,140.08142029623906,6369100
2021-03-17,140.35205078125,141.19012234853284,139.26952724252666,140.40442858909174,6001400
2021-03-18,140.090087890625,140.98055020190358,139.64486339543652,139.86311304774685,4801800
2021-03-19,139.7147216796875,140.989305785135,139.21711929202206,140.28217889056046,14891500
2021-03-22,140.11631774902344,140.24726225033322,137.9338205878237,138.2044481044676,7544100
2021-03-23,139.98536682128906,140.72740782948816,138.7020574837451,139.86314751870893,7178300
2021-03-24,141.34725952148438,141.84486198319274,139.5226949603762,139.7671335943569,6370100
2021-03-25,141.39962768554688,141.81866341224415,140.23853759284523,141.809938219092,6269800
2021-03-26,143.9837188720703,144.13214042467115,140.88458307457535,141.5044049057113,7619200
2021-03-29,144.95272827148438,145.81700195879168,142.84881109315782,143.02340820509409,8535100
2021-03-30,144.0535125732422,144.62096972819668,143.37257464401935,144.06225108573426,7236300
2021-03-31,143.47740173339844,144.38531490025608,142.9099443483174,144.00993169615307,8281500
2021-04-01,142.15040588378906,143.03212993631402,141.65279013986432,141.9496198759676,7229700
2021-04-05,142.6741943359375,143.8265592012659,142.00199481873446,142.85752995393253,7387100
2021-04-06,142.6392822265625,143.6257751943022,142.29881320632836,143.24165356718566,5074200
2021-04-07,142.8313446044922,143.41625224458758,142.57818079525006,142.7789668040218,4608000
2021-04-08,142.27261352539062,143.26783161073007,142.16785793353523,143.17180121122783,5039400
2021-04-09,140.7710723876953,142.237704143188,139.48776294118616,141.53057716672504,8418300
2021-04-12,141.11154174804688,141.4956633956229,139.97664051318299,140.63138968857683,5022800
2021-04-13,139.22584533691406,139.61869213398248,136.65050153290483,136.93859273632958,18424100
2021-04-14,139.6099853515625,139.77585727730792,137.53224366427787,137.7854208101755,7718300
2021-04-15,140.02029418945312,141.76629200380924,139.88061116728716,140.30838542733062,7524600
2021-04-16,141.63534545898438,141.87104556947997,140.16870038914846,140.84963846128107,9049400
2021-04-19,142.0281982421875,142.394856194767,140.41314489117408,141.86232631392156,8353500
2021-04-20,145.3368377685547,146.48046407523802,140.55280803245847,140.55280803245847,14050700
2021-04-21,145.43287658691406,145.71224261556574,144.29797540710112,145.24081577244237,6333200
2021-04-22,144.2019500732422,145.1622541793864,143.7130728268073,144.7781325369287,7233000
2021-04-23,144.49876403808594,144.97017752540444,143.1718021420382,143.6344904369468,6015300
2021-04-26,143.27658081054688,144.4027568953123,142.96230066141544,144.22815977266296,6027800
2021-04-27,142.4559326171875,143.09323130909755,141.83611095140066,142.96227350131008,6217700
2021-04-28,141.40834045410156,142.47340004492779,141.12024925452684,142.17658365296754,7448000
2021-04-29,143.34645080566406,143.39882862077528,141.2599834713084,141.33855019397524,6394300
2021-04-30,142.06309509277344,143.4598985414341,141.879772799191,143.30275182602992,9079100
2021-05-03,144.22817993164062,144.32421036065605,142.40360178034737,142.8226509183648,6594100
2021-05-04,146.46302795410156,146.53286946402434,143.75672605844366,143.89640907828925,10179500
2021-05-05,145.8519287109375,147.01300549444508,145.60747677025066,146.22731183384937,7792300
2021-05-06,146.43682861328125,146.56777310948502,145.12733036762347,145.60746906764066,5529900
2021-05-07,147.1002960205078,147.69392880329238,146.51538843009206,146.92569892680083,5316200
2021-05-10,148.64552307128906,149.74549686488737,147.7375967761141,148.32250442737788,8357500
2021-05-11,147.4320068359375,149.16926551283893,146.9082023511111,148.9772047564627,8217900
2021-05-12,146.83839416503906,148.2351975607418,146.62014446701704,147.13521055733196,6758300
2021-05-13,148.37490844726562,149.02091914943102,145.7646367728715,145.7646367728715,8018600
2021-05-14,148.60186767578125,149.81533556374194,148.558215068406,149.70184144874744,5797700
2021-05-17,148.7503204345703,150.05981912258667,148.68047890603364,148.75904563029633,5722600
2021-05-18,148.80264282226562,149.60580011989984,147.99948552463144,148.39233232052035,5846000
2021-05-19,148.47967529296875,148.5495168132531,146.6987498279881,148.33126705770502,5533800
2021-05-20,149.34393310546875,149.7978829572754,148.1391903213443,148.3574400534882,4853200
2021-05-21,149.24789428710938,150.8018312268073,149.16931426407305,149.5708996098055,6501800
2021-05-24,149.81887817382812,150.5216372333728,149.13369177687596,150.12632604711916,5195100
2021-05-25,149.40602111816406,150.24054171190355,149.10735284739673,149.9243007769689,7444700
2021-05-26,148.51876831054688,149.40599332774366,147.8247889471841,149.3357160881618,5726400
2021-05-27,148.29039001464844,149.48507648965528,147.91266486496994,148.68568782831656,8114700
2021-05-28,148.67691040039062,150.22296975399786,148.60663314740637,148.91409445371053,6400800
2021-06-01,145.40907287597656,149.51141147977398,145.27731142134184,149.46748652689115,10448400
2021-06-02,145.9976348876953,146.46320991592356,145.04013253937796,145.2070393238398,6806000
2021-06-03,145.85708618164062,146.8321612312205,145.56721095967052,145.72532471710875,5808800
2021-06-04,145.79559326171875,147.2011113515465,145.7077433545993,146.70917063729706,6510300
2021-06-07,144.80296325683594,146.10307233978986,144.61849719502166,145.82196332595694,5362800
2021-06-08,143.52919006347656,145.52326482866437,142.36964913227473,145.18945129506997,7746800
2021-06-09,145.4617919921875,145.62869878741108,143.7663985544216,144.05628718759706,5552600
2021-06-10,146.7706756591797,147.20989840891247,145.778027955499,145.8219529112752,6463100
2021-06-11,144.90835571289062,146.7706556283111,144.2583013065586,146.76187599995993,7389900
2021-06-14,145.26852416992188,145.34759444986335,143.97720824705328,144.50428089459672,4931300
2021-06-15,144.49549865722656,145.6989646491114,144.40764874955022,145.1455397195812,5062900
2021-06-16,144.44277954101562,145.60233397401132,143.60825904067022,144.76781347366594,6988500
2021-06-17,145.13677978515625,145.55842991038892,143.6258523153887,144.23198191016957,5874700
2021-06-18,142.29058837890625,144.2319586958091,142.12368160094462,143.42379050084915,12993000
2021-06-21,143.9245147705078,144.293460290656,142.52778957194366,142.98458500813362,6592300
2021-06-22,143.73123168945312,144.1001771480237,143.43256347118358,143.81030196229992,5627800
2021-06-23,142.8616180419922,143.79276827131417,142.72984315420985,143.79276827131417,4493400
2021-06-24,143.51161193847656,144.2407231844009,143.0109050611624,143.42377544625222,4549200
2021-06-25,144.24952697753906,144.75023389220627,143.08997259997162,143.13389755136674,10963800
2021-06-28,144.08262634277344,145.00499674531216,143.64340361813728,144.45157182298618,5604000
2021-06-29,144.09144592285156,144.62729833163957,143.54681388258155,144.065093624388,3749500
2021-06-30,144.71510314941406,144.9171418426574,143.77516011717125,144.06504871391866,6151700
2021-07-01,145.7868194580078,145.83073100930827,144.6184853475068,144.71511488759378,6320200
2021-07-02,148.43971252441406,148.72082151017432,145.50570785661608,145.83952142620282,9059900
2021-07-06,147.55245971679688,148.33427550613254,146.69158706656486,147.49975514286598,6098500
2021-07-07,148.8174591064453,148.8965159864657,147.12205227881253,147.12205227881253,6293500
2021-07-08,148.52752685546875,148.86134034509445,147.20985895938122,148.19371336584305,5755500
2021-07-09,149.11610412597656,149.66073597547364,148.6681018050044,148.7822905903427,6120900
2021-07-12,148.87890625,150.37226058480607,148.05316552025704,149.09851757582476,7840500
2021-07-13,148.6944580078125,149.12488767928718,148.1673854012565,148.43092170453448,4691200
2021-07-14,149.70468139648438,150.06484727060104,148.49242230995256,149.33573589276048,6162900
2021-07-15,147.90386962890625,149.24789021777667,147.33288539588838,148.72083094207133,6656900
2021-07-16,147.6667022705078,148.5363547861665,147.53492739563973,147.87752062387216,5834900
2021-07-19,146.59495544433594,147.7457166386989,145.22458292573543,146.24356928314896,8219700
2021-07-20,147.97415161132812,150.04728366502766,146.559853726338,146.61255831519227,9902800
2021-07-21,148.88775634765625,149.06344279485126,147.12207203270202,148.72084953141513,7585200
2021-07-22,149.31813049316406,150.27564607101456,148.14979661884217,148.77349868859736,5281900
2021-07-23,150.90814208984375,151.25073528856396,149.66954415847943,150.2141760631079,5014900
2021-07-26,150.9783935546875,151.21557754530355,150.09116860284425,150.93448201169468,4484900
2021-07-27,151.6724090576172,151.725113644994,149.92429762020083,150.91694536251438,7089300
2021-07-28,151.25076293945312,152.3049084242419,151.1629264183985,151.73391071931187,5750700
2021-07-29,151.25076293945312,152.26976309260672,150.2932604146528,151.74270375422898,4214100
2021-07-30,151.26834106445312,151.95352761188377,150.9521000884069,151.5670093740476,5346400
2021-08-02,151.3297882080078,151.83049510069063,150.47769512360554,151.5054746018612,3721500
2021-08-03,153.192138671875,153.28876823098932,151.47917230940948,151.73391565397426,6033000
2021-08-04,152.28732299804688,153.36780728500167,152.19947308033667,153.02521405235672,4793100
2021-08-05,152.57720947265625,152.71776397738827,151.4615798728708,152.71776397738827,4291000
2021-08-06,152.0676727294922,152.7967839672294,151.4878955904705,152.7967839672294,4581100
2021-08-09,152.59475708007812,153.06911170063856,151.90955733302593,152.60353670867647,3950200
2021-08-10,152.64749145507812,152.94615973387693,151.77782550961788,152.1994756328642,3678300
2021-08-11,152.673828125,153.26238499205115,152.46299638294605,153.06912591283862,4221300
2021-08-12,153.90365600585938,153.98271288753614,152.4893581495759,152.6914102747701,4300400
2021-08-13,154.8260040283203,154.86113594707155,153.83335642242895,153.9826905341449,5882100
2021-08-16,156.22274780273438,156.26667275946508,154.56248630882735,155.08955898156586,4782800
2021-08-17,157.6546173095703,157.68974923232807,155.75717178429642,155.75717178429642,6041900
2021-08-18,155.6517333984375,157.68094000821884,155.59902882218535,157.68094000821884,7134100
2021-08-19,156.86402893066406,157.5316427259136,154.66791504679867,155.15104937803673,5615000
2021-08-20,157.62828063964844,158.04993077460688,156.42481445669688,157.1451328787502,5428700
2021-08-23,156.94784545898438,158.11427702241104,156.88598239572937,157.63710353820622,6461700
2021-08-24,154.98609924316406,156.59437700561497,154.88889549396464,156.39996950721616,5734800
2021-08-25,153.96104431152344,155.43676415537414,153.66060126194893,155.25120194155832,5700300
2021-08-26,153.13922119140625,154.39402447967026,152.91830483466265,153.71359832547392,5031600
2021-08-27,152.81227111816406,154.0052249575156,152.6532177975389,154.0052249575156,7046100
2021-08-30,153.45733642578125,154.00520465838653,152.67970655989203,152.688538359763,3252700
2021-08-31,152.9889678955078,154.19075316580674,152.41457739713508,153.30708792245935,7106800
2021-09-01,153.52804565429688,153.52804565429688,152.04348063344196,152.7857564020368,5327400
2021-09-02,154.57957458496094,154.80933620755897,153.67824562814243,154.05821525988023,4544300
2021-09-03,154.67678833007812,154.8358551163054,153.5898836449045,154.72981958126334,4096900
2021-09-07,152.27325439453125,154.66798048962536,151.69886369552495,154.06709438641835,6859900
2021-09-08,151.90206909179688,152.85642929298993,151.17747051238894,151.65464387115384,4661700
2021-09-09,148.51763916015625,151.53092770156553,148.1906738176797,151.27467068751272,7114600
2021-09-10,147.5456085205078,149.4189747979176,147.45723658967532,148.94180142894731,6699300
2021-09-13,146.51171875,148.56181536481344,145.91966457940455,148.38508499031175,6273500
2021-09-14,145.6280517578125,147.1656208307334,145.37178125655026,147.0419082216057,5259600
2021-09-15,146.17596435546875,146.6531513382272,145.19509498387328,145.80482641536062,7935300
2021-09-16,145.99923706054688,147.09498730031964,145.08906253664188,146.37920681083048,5665400
2021-09-17,145.5839385986328,145.72532836081848,144.5323741533405,145.18629169069678,13419800
2021-09-20,144.7532501220703,145.95503579724542,143.30403917409438,144.46163887548377,7270800
2021-09-21,145.3894805908203,146.67079284224747,145.13322353400096,145.46017544737933,6663600
2021-09-22,144.85926818847656,146.64427614138376,144.59417934508915,146.11408497094448,5657100
2021-09-23,145.6811065673828,146.485245473034,145.0536980791898,145.27461447192914,4697900
2021-09-24,145.23927307128906,146.3791957194335,144.82394917627784,145.5839021029296,4399300
2021-09-27,144.18771362304688,145.2392778392489,143.90494764394788,144.9211576854707,5775500
2021-09-28,143.8695831298828,144.8416206087002,142.95057690927308,144.12585368505557,7610400
2021-09-29,144.93882751464844,145.5043729281923,143.84307737680322,144.03748487680264,5124100
2021-09-30,142.71197509765625,146.15826507806548,142.63244844049262,145.4866841670195,6972300
2021-10-01,141.80181884765625,143.06545417402307,140.16703210644485,142.73850221924755,8568300
2021-10-04,140.6972198486328,142.2701433360148,139.32753564773316,141.37764604870958,8620700
2021-10-05,141.0153350830078,142.36734215196097,140.6353519254316,141.2627603319885,5129000
2021-10-06,141.30694580078125,141.34228648608263,139.4777518412297,141.2715916318151,7312600
2021-10-07,142.57058715820312,143.69284610780036,141.4041557209645,141.4041557209645,5309200
2021-10-08,142.20826721191406,142.809166699062,141.60738120843016,142.55290966432068,4343200
2021-10-11,141.60740661621094,143.02127691192985,141.33347244878618,142.1464431495413,4101600
2021-10-12,139.34518432617188,141.54550230960444,139.03589607546118,141.38644902660752,6686400
2021-10-13,140.6795654296875,141.4571954979237,139.3982529644655,139.4601160306513,6901100
2021-10-14,141.48370361328125,142.39387812740625,141.0330389991128,141.13024275710998,4579200
2021-10-15,142.53524780273438,142.9859123534757,141.74878604732376,142.2966543423817,6918400
2021-10-18,141.49252319335938,142.17294944056496,140.67955250745553,141.607404029342,7465500
2021-10-19,144.80625915527344,145.93734990084127,142.03155006322964,142.18177157809947,10081300
2021-10-20,144.7267303466797,145.58388693570757,144.26722052447613,144.90346074486104,6003200
2021-10-21,144.3909149169922,145.2657484804583,143.4012140252301,145.1862218338696,4524100
2021-10-22,144.6737060546875,144.97414906642038,144.00212517840262,144.09048363167815,4304300
2021-10-25,144.9918212890625,145.19506055681268,142.897538593716,144.67370120387508,6715400
2021-10-26,146.46755981445312,146.71498508114777,144.96533112847393,145.41599568916797,6939100
2021-10-27,144.69139099121094,146.47638555802345,144.3114078221446,146.40569070136772,7018800
2021-10-28,143.90492248535156,145.9815281818641,143.43658088023324,144.71789307317326,6278800
2021-10-29,143.93145751953125,144.2584094773865,141.9255328282474,143.46311582932407,8526800
2021-11-01,144.05516052246094,144.90347189245904,140.85628208952514,144.17887315907174,5846400
2021-11-02,146.32614135742188,147.55443564859027,144.0197742658135,144.6560143934064,8450600
2021-11-03,145.85784912109375,146.48525766149098,144.41746980581166,145.84017203277713,6717800
2021-11-04,145.45135498046875,145.79598400575716,143.74587345679393,145.7517980315066,8224400
2021-11-05,144.4174346923828,145.45133511067536,143.3305299893631,143.57795523096655,6215900
2021-11-08,143.92259216308594,145.07135998182557,143.16263931225805,144.63835904325748,5578800
2021-11-09,143.6044921875,144.55885265610277,143.17150467188418,143.6928641412041,6112800
2021-11-10,145.1597442626953,145.6634266167318,143.4631080178537,143.62216134533904,6225100
2021-11-11,144.09051513671875,144.75326435768392,143.5868327402923,144.47049836824584,4118800
2021-11-12,145.81362915039062,148.11999648418464,145.4601683684622,147.95209789348604,18995200
2021-11-15,144.4969940185547,146.21130733709384,144.2318916577257,145.80481525266723,7496200
2021-11-16,143.74588012695312,145.23044533192882,143.70169415065223,144.19654472442184,7594700
2021-11-17,144.28488159179688,144.79740912819076,142.9682153267334,143.92257555136374,5414500
2021-11-18,143.50729370117188,145.33648803740803,143.2687136880113,144.43514531446553,6358700
2021-11-19,143.94027709960938,144.20537945434296,142.9594078256612,144.07282153514322,7620700
2021-11-22,142.0457305908203,144.66072622456284,142.00125519849448,143.22870545236975,7634500
2021-11-23,142.92628479003906,143.2020132029498,141.22742535128708,141.88562582583575,7734000
2021-11-24,142.5260467529297,142.864029884873,141.76111613013498,142.43709596600615,5230900
2021-11-26,141.6010284423828,143.34436369211778,141.12072940887688,142.84627178418967,8523100
2021-11-29,142.09019470214844,142.68612691044592,140.9072199345192,141.8678313301576,9188500
2021-11-30,138.69247436523438,141.42310305833394,138.62133003031107,140.98726596802643,14981700
2021-12-01,140.60482788085938,142.3837350955889,138.97712615074366,139.53748626641865,9835800
2021-12-02,139.72425842285156,141.68105356762,139.42184746552954,139.87546390151257,11334700
2021-12-03,141.7611083984375,142.0190439512725,140.16897897443994,140.45361061948364,8750500
2021-12-06,144.9275665283203,145.44345122635175,142.1613653892113,142.4815692165417,9692000
2021-12-07,145.30111694335938,146.11052284463887,144.45613887555427,145.87036661164746,8311300
2021-12-08,146.1727752685547,146.37735933185667,144.6607071329213,145.39895511775023,6216400
2021-12-09,147.5603485107422,147.63150642819994,145.41677562476193,146.0304872153631,8574200
2021-12-10,147.19566345214844,148.26300492942187,146.44851220327212,147.2668213602311,6572200
2021-12-13,149.8284454345703,150.4955355866138,145.69249192069427,146.53747006555255,11142300
2021-12-14,151.4650421142578,152.0698775978946,148.68106167552872,149.72172072139023,10482400
2021-12-15,152.2211151123047,152.36343097040452,150.69125356769965,151.07372573984452,8552200
2021-12-16,153.8843231201172,154.32904980645333,151.95421093005612,152.3277797179407,8998600
2021-12-17,149.63278198242188,151.90089147768785,149.12580046530715,150.88691487147295,16726200
2021-12-20,149.20582580566406,149.8818055850991,148.1384843116149,149.25919084456902,7954500
2021-12-21,148.72557067871094,149.51718399020177,147.6315327710648,149.48159823913056,7954200
2021-12-22,149.3659210205078,149.57939474825127,147.7560123432283,148.59210081191085,4178200
2021-12-23,149.6505584716797,150.27317323680845,148.8589453620194,149.3214650041082,3501500
2021-12-27,150.91360473632812,151.07371345666948,150.05083357822872,150.4421953701896,3704800
2021-12-28,151.51844787597656,151.77638348522214,150.84245435714973,151.0203423882143,3187000
2021-12-29,152.5857696533203,152.97713141360578,151.1270662744286,151.20711384212746,3662000
2021-12-30,153.2617645263672,153.76875964876575,152.76367262701962,153.0927661522343,4231800
2021-12-31,152.15882873535156,153.590835953955,152.12324299224008,153.45742334724798,4409500
2022-01-03,152.57684326171875,152.63022187073057,150.40658818130842,151.39388208229119,6012200
2022-01-04,152.16769409179688,153.24392513937332,151.74076024650932,152.14990122308174,6748400
2022-01-05,153.18170166015625,154.29351867164155,152.6480240658493,152.98602078037604,7016100
2022-01-06,152.6569366455078,153.43075698989966,151.91868847599056,153.11944277880698,7301600
2022-01-07,154.720458984375,155.0317731892231,152.2122067604592,152.50572809223397,6986000
2022-01-10,153.95550537109375,154.48918290790624,153.12832011821627,154.48918290790624,7698400
2022-01-11,152.31893920898438,154.22236949767998,151.30496257990328,153.8665934626285,8341100
2022-01-12,151.02029418945312,151.27824328835996,149.73058941086634,150.8601990841861,8116200
2022-01-13,150.1041717529297,151.5806678593435,149.83734655344358,150.3176454845023,6159400
2022-01-14,149.28590393066406,150.0063592473626,148.67217871362865,149.98857994540958,5847700
2022-01-18,148.627685546875,149.179142374835,147.65817091541894,148.627685546875,7815600
2022-01-19,148.16519165039062,150.06862193141893,147.93393858573725,148.71664857409482,5926500
2022-01-20,146.98220825195312,149.3036827042885,146.6975765837506,148.79668763479705,6011300
2022-01-21,146.6442108154297,149.41931527877261,146.2884348039168,147.81829608299495,10550300
2022-01-24,144.95423889160156,146.0215803839117,140.76490690860456,145.8703749165996,14054600
2022-01-25,149.09912109375,149.79289386151115,143.71792374628106,144.4116965140422,14081200
2022-01-26,149.7661895751953,150.5133272823747,147.85385634441064,149.01903829603216,9963200
2022-01-27,151.7318878173828,152.9059730951606,150.31765983713822,150.6645462015753,9066700
2022-01-28,152.79922485351562,152.84370024700482,150.5844941207912,151.9720395369522,9783100
2022-01-31,153.24391174316406,153.5374329773848,151.93642780451688,152.54124956813703,8054800
2022-02-01,151.98983764648438,152.9682284770398,150.700119050776,152.754768296111,8154700
2022-02-02,153.67091369628906,153.86659458859506,150.89580902903379,150.89580902903379,7382800
2022-02-03,153.66197204589844,154.42690255035077,152.13211103699376,153.21724532405364,6240400
2022-02-04,152.6569366455078,153.8576909483242,151.31385292723544,152.09657649433532,6392200
2022-02-07,152.14993286132812,152.7547683755728,151.21600385332368,152.46124705465797,6065700
2022-02-08,152.5501708984375,153.03048340763746,151.63403484316723,152.11434735236716,6296100
2022-02-09,152.53240966796875,153.1994998982244,152.31893590837217,153.0482944080047,5387500
2022-02-10,150.6912078857422,152.2922268740491,150.5844778105161,152.28333722510797,10355300
2022-02-11,149.17025756835938,151.34051278226252,149.01903852483215,150.42437673162752,13125300
2022-02-14,147.2935333251953,149.40153418212643,145.70140365402233,149.17028111361464,8967600
2022-02-15,148.81448364257812,149.51715960576797,147.65819121711584,147.76493488093337,6631400
2022-02-16,148.72557067871094,149.2859173242014,147.3913900252778,148.08516287930402,8482400
2022-02-17,147.8183135986328,148.9390203824822,146.68870359165047,148.7255601790746,6227600
2022-02-18,146.23382568359375,148.02415165246288,145.85785886922363,147.68398534746473,6423200
2022-02-22,144.24658203125,146.57401156527672,143.6199705902751,146.42183547669032,6868900
2022-02-23,144.3181915283203,145.58932145118374,143.98698556266777,144.57778280913632,8016900
2022-02-24,141.56109619140625,143.34247572932514,139.39480306569934,143.02916317160043,12883400
2022-02-25,148.59706115722656,149.48327746333314,142.95753140558338,143.22608304310995,11340400
2022-02-28,147.3170166015625,147.86305304905326,145.35660697854715,145.7952282113324,9373500
2022-03-01,146.8067626953125,147.4781350856874,145.3834565059032,145.94740002562588,8737800
2022-03-02,148.6328887939453,150.0562086348653,146.84256242916632,147.17378209484264,6793300
2022-03-03,150.8170623779297,151.58690312452018,148.88352062804753,149.2236732887942,7333700
2022-03-04,151.7122344970703,152.05240083731476,149.35796489226013,150.0651377132317,6302500
2022-03-07,154.1560516357422,154.9706397190192,149.8145049068725,150.6559604509508,11663400
2022-03-08,151.03192138671875,154.97063361685076,150.843931123146,154.00385581655905,11100300
2022-03-09,151.60482788085938,152.3836154311845,150.28893699017564,152.18667845032672,7248200
2022-03-10,151.87338256835938,152.31200376789795,150.4590231591472,150.88869764450735,6171400
2022-03-11,151.5958709716797,153.48466559080418,151.30046552025973,151.39893400406638,5188000
2022-03-14,153.69056701660156,155.86580696579117,152.4910516456302,152.78644347205105,7729500
2022-03-15,157.674072265625,158.01423871027976,154.46043911032046,155.1586654321106,10554400
2022-03-16,156.22386169433594,158.39910138265748,154.4693360795582,157.0653171596322,9603300
