Date,Close,High,Low,Open,Volume
2020-12-01,25.268606185913086,25.57686765819083,25.250990860665244,25.312642819142816,50255100
2020-12-02,25.594482421875,25.700172698090217,25.12768804164017,25.268607290000492,45257500
2020-12-03,25.621068954467773,25.789454177925727,25.37292239833816,25.6476566288117,54013700
2020-12-04,25.95783805847168,26.081910484937616,25.700828957523626,25.878076729926423,66188200
2020-12-07,25.78059196472168,25.833765623760804,25.426098087193946,25.61220673901095,42197800
2020-12-08,25.638792037963867,25.83376322994763,25.496994500092043,25.576755826439943,33869100
2020-12-09,25.523576736450195,25.92238330966587,25.47926564625278,25.92238330966587,54886300
2020-12-10,25.798315048217773,25.816038472927403,25.23112319850936,25.37292073834646,58859600
2020-12-11,25.319744110107422,25.47926674628084,25.080460155847298,25.417230541182246,40538400
2020-12-14,25.009563446044922,25.665377467170018,24.93866467863572,25.62992892864539,40267100
2020-12-15,25.381786346435547,25.5413090205148,25.03615501283731,25.124778908476916,43672700
2020-12-16,25.452680587768555,25.541304467610377,25.204535752643345,25.52357935357003,42463200
2020-12-17,25.550168991088867,25.629930320049315,25.284299021460736,25.443819989021588,43182700
2020-12-18,25.408369064331055,25.78945055796925,25.319745185984516,25.603340244405533,82817200
2020-12-21,26.35664176940918,26.578200629296976,25.461543772619283,25.789451629011605,93397400
2020-12-22,25.886940002441406,26.392095693616618,25.851491458883256,26.392095693616618,39054300
2020-12-23,26.63137435913086,26.89724600597853,25.993285449344373,26.046459102569926,52537200
2020-12-24,26.55161476135254,26.826348983336516,26.35664355993558,26.826348983336516,22632300
2020-12-28,26.702272415161133,27.07449135853876,26.57819999748856,26.790896295081502,32861200
2020-12-29,26.595928192138672,26.80862451436813,26.525029418062186,26.737725740291644,33291900
2020-12-30,26.5693416595459,26.78203799091401,26.533893116164638,26.58706677641662,26370100
2020-12-31,26.861799240112305,26.93269801700707,26.498442797231604,26.595929249346973,28716000
2021-01-04,26.6136531829834,27.092219483157155,26.36550662970361,26.99473303537579,51483900
2021-01-05,26.817489624023438,27.06563620208157,26.50730682404084,26.737728284303333,48507000
2021-01-06,28.492477416992188,28.909005872391717,27.792350444153712,28.270916814775664,107002800
2021-01-07,29.1217041015625,29.795241710396322,29.103978982814144,29.52051082159865,74358500
2021-01-08,28.829238891601562,29.245770646272828,28.4570216152128,29.174870185596852,44641400
2021-01-11,29.307804107666016,29.36097944818104,28.270908632661097,28.439293830238952,51868200
2021-01-12,29.8306884765625,30.105422714110684,29.423020934951897,29.617990457054173,68166200
2021-01-13,29.653438568115234,29.84841145698354,29.32553238469861,29.62685258534959,43172800
2021-01-14,30.123140335083008,30.459907326151068,29.617983087041942,29.671158423867183,48483500
2021-01-15,29.254634857177734,29.804103348058355,28.979903992457853,29.50278311718591,57684300
2021-01-19,29.04194450378418,29.777518382105335,28.536790421604817,28.802660457374863,78130200
2021-01-20,28.660856246948242,29.05966289867278,28.501333586258426,29.033073534744382,53920000
2021-01-21,28.15570068359375,28.784927042422858,28.12025045418142,28.66085462019965,49626600
2021-01-22,27.96072769165039,28.137975457289116,27.69485773355228,27.79234417368957,45314500
2021-01-25,27.615100860595703,27.739173302331757,27.092221727050568,27.712587316451312,48078400
2021-01-26,27.420129776000977,27.854385014603224,27.393542099627687,27.82779733822993,36373000
2021-01-27,26.436403274536133,26.968144879966164,26.294605738469453,26.86179588273617,63809200
2021-01-28,26.87065887451172,27.251740392737684,26.51616502861315,26.95928275857636,51223300
2021-01-29,26.276885986328125,27.030186606887206,26.223712322041692,26.941562706169613,64019100
2021-02-01,26.55161476135254,26.62251522407878,26.205983457362457,26.471855121505655,40985300
2021-02-02,27.49988555908203,27.650545647372994,27.065630408210403,27.101078945853033,53527000
2021-02-03,27.987316131591797,28.120251114288664,27.366950625193063,27.393538297876443,49404900
2021-02-04,28.802650451660156,28.829236431785215,28.164561573260627,28.182284996557375,51751900
2021-02-05,28.687442779541016,29.166010770775376,28.643131679771955,29.14828565472371,42008800
2021-02-08,29.325532913208008,29.493916441625213,28.714031633536962,28.740617616781744,46014100
2021-02-09,29.201457977294922,29.263494186688035,28.882412682861858,29.21918309151008,35868600
2021-02-10,29.228050231933594,29.617992686206897,29.12170290453553,29.35212267735144,45031900
2021-02-11,29.139423370361328,29.520504895144256,28.8469640408079,29.219184698355896,29479900
2021-02-12,29.57368278503418,29.644583259998612,29.16601519615086,29.245776540125483,37468300
2021-02-16,30.371294021606445,30.628303153627645,29.866140006651932,30.114284889585242,52802600
2021-02-17,30.495363235473633,30.62829991195829,29.945898175395943,30.16745704905696,45455300
2021-02-18,30.30038833618164,30.708059206040335,30.149729934825086,30.18518016363365,37541700
2021-02-19,30.610578536987305,30.77896208448688,30.291533179012927,30.309258296758227,54514100
2021-02-22,31.151174545288086,31.239796729822423,30.49535888528723,30.53080911138882,56783400
2021-02-23,31.479080200195312,31.80698633478663,31.142309818855274,31.390454636306046,67440700
2021-02-24,32.24124526977539,32.36531768667343,31.54997934878379,31.67405514640163,58139500
2021-02-25,31.842432022094727,32.817289420900906,31.691770275315385,32.75525322537973,74762000
2021-02-26,30.761232376098633,31.931062926945046,30.734646393808497,31.66519296188359,70933300
2021-03-01,31.718366622924805,31.948786345550666,31.230937816074817,31.47908265285957,45901700
2021-03-02,31.487934112548828,31.85129039245363,31.461348139612987,31.59428476572987,41167400
2021-03-03,32.27669906616211,32.76413135280606,31.762684173956483,31.87789574904692,66047000
2021-03-04,32.50825500488281,32.83778978924567,31.991683842493096,32.18762509684933,96512800
2021-03-05,32.891231536865234,33.48795682042738,32.21434537318532,32.980293896423056,74292300
2021-03-08,33.069358825683594,33.60373976467613,32.7932600819478,33.29201811651567,65335500
2021-03-09,32.34794616699219,33.09608162801892,31.893722643070642,32.5527923364087,63946000
2021-03-10,33.283111572265625,33.42561338990467,32.39247436264377,32.543884454985374,53365600
2021-03-11,33.16733932495117,33.65718923101601,32.819987874002344,33.1940573605964,45834000
2021-03-12,33.790775299072266,34.004529729278346,33.470148750030255,33.772962146762474,46069600
2021-03-15,33.62156295776367,33.90656666335301,33.14952620741486,33.8709403507763,50131600
2021-03-16,33.523590087890625,33.594842708348835,32.92686468035682,33.32764877914248,50300400
2021-03-17,33.799686431884766,34.16484759133283,33.2474922536366,33.84421761766883,63796000
2021-03-18,34.68141174316406,35.598770380006336,34.218279986144275,34.298437470965226,95439700
2021-03-19,34.316261291503906,34.663609367878465,33.42562380438457,34.1025101972022,106252700
2021-03-22,33.541404724121094,34.18266474651391,33.30984049243041,33.91547420302093,54701300
2021-03-23,32.864524841308594,33.68390970382836,32.75764589597022,33.27421727256848,49838000
2021-03-24,32.864524841308594,33.65719166624998,32.85561656377419,33.140620289651714,43896800
2021-03-25,33.541404724121094,33.6215622269202,32.62404927904078,32.83780035483032,47517900
2021-03-26,34.449851989746094,34.521101209012976,33.9154709539533,34.15594004180183,66846000
2021-03-29,34.12031936645508,34.405323057219306,33.71953186459539,33.88875174426415,45680000
2021-03-30,34.725948333740234,35.1445455364935,34.40531837587882,34.40531837587882,56705900
2021-03-31,34.45876693725586,34.72596093074056,34.253920700426946,34.39642257811283,49270000
2021-04-01,35.1712760925293,35.19799413011461,34.485484815236255,34.583455483065606,65587000
2021-04-05,35.44736099243164,35.87486645414053,35.269232867341756,35.62548911752153,50328500
2021-04-06,35.34939193725586,35.75908766256861,35.14454577335526,35.206890110302766,42590100
2021-04-07,35.67002868652344,35.75909446876615,35.260336280743545,35.420651291268236,43136400
2021-04-08,35.35830307006836,35.49189663253318,34.930797554659655,35.4473654450449,45285900
2021-04-09,35.61659240722656,35.78581229623373,35.18908344997613,35.54533978184743,45872900
2021-04-12,35.678932189941406,35.96393585996243,35.49189577101182,35.61658784946879,45544600
2021-04-13,35.01986312866211,35.465181839247855,34.91298758942493,35.456276959941476,46770400
2021-04-14,35.51862335205078,35.91941089414944,34.66360879640286,34.71704826785346,52023800
2021-04-15,34.50328826904297,35.482987876779525,33.8887463973162,35.38501723650358,118128900
2021-04-16,34.86845016479492,35.10891923571437,34.6546957270191,35.01095199080829,60633400
2021-04-19,34.886253356933594,35.1178209040843,34.76156470731901,35.08219460490559,42321100
2021-04-20,33.91546630859375,34.734850904247494,33.74624306567864,34.734850904247494,50834100
2021-04-21,34.48548126220703,34.53891733187215,33.31874504351245,33.621561895825664,37851800
2021-04-22,34.164852142333984,34.53001335042412,33.99562885729641,34.51220019423531,48093400
2021-04-23,34.89516830444336,35.03767013090182,34.04015734569256,34.12921971316228,48674100
2021-04-26,35.10002517700195,35.491904469951145,34.98424134595529,35.04658570170828,34699800
2021-04-27,35.51862335205078,35.55424626883885,35.189085041040585,35.33158690072985,34304800
2021-04-28,35.652217864990234,35.82144116357797,35.51862427914522,35.56315547442689,34084400
2021-04-29,36.61409378051758,36.63190693121911,36.03517827400656,36.11533575340792,44008700
2021-04-30,36.09752655029297,36.42706477804265,36.044090489855755,36.373625320093964,39203400
2021-05-03,36.12425231933594,36.56066272040664,35.999560235803855,36.40034772480585,41940500
2021-05-04,36.5161247253418,36.587377331221035,35.42954626826217,35.83924195704529,53880000
2021-05-05,36.86348342895508,37.01489356182077,36.30238088541413,36.694263536940234,37471100
2021-05-06,37.415672302246094,37.46020688623639,36.72988455595059,36.943635610052326,39044400
2021-05-07,37.567081451416016,37.62942579039206,36.614099815625956,36.63191296926364,39249200
2021-05-10,37.451297760009766,38.243964412868436,37.43348460632049,37.85208522423934,41271500
2021-05-11,37.0237922668457,37.70958339513305,36.81894609567078,37.00597911315506,42964700
2021-05-12,36.67644119262695,37.90552151427351,36.551752524744664,37.74520654199303,47533000
2021-05-13,37.26426315307617,37.486922468427366,36.32018643288296,36.39143904460087,42026100
2021-05-14,37.72740936279297,37.83428492372504,37.335526643520645,37.460218761706365,30932600
2021-05-17,38.06584548950195,38.163812753500125,37.5492741460881,37.620526771736436,32656400
2021-05-18,37.54927062988281,38.25287495346803,37.531457475138794,38.03021561543564,37880300
2021-05-19,37.38005065917969,37.406768692470514,36.792230144198484,37.095046979038,42672800
2021-05-20,37.290977478027344,37.522545045587655,36.925816373038714,37.31769890352196,36871100
2021-05-21,37.76301956176758,37.94114428811113,37.308792676061934,37.424576466194345,40243800
2021-05-24,37.96786880493164,38.10146236056127,37.6294256818156,37.923337619721764,31390800
2021-05-25,37.415672302246094,38.52896895176857,37.344423083382765,38.02130595138726,52657700
2021-05-26,37.44239044189453,37.629423447175974,37.103947338877084,37.42457728936609,41332800
2021-05-27,37.8966178894043,38.16380841015275,37.51364356391053,37.83427354781339,52981100
2021-05-28,37.75411605834961,38.03911973353202,37.45129922877932,37.994588546318234,38509700
2021-06-01,38.226158142089844,38.54678817120538,38.092564561633225,38.25287957619099,42890700
2021-06-02,38.243961334228516,38.448807488897586,37.94114454091089,38.38646315475967,34180500
2021-06-03,38.682220458984375,38.89687474423244,38.1724203698111,38.252915300302355,46981200
2021-06-04,38.70010757446289,38.807433008334655,38.30657870905706,38.67327706894845,37192600
2021-06-07,38.56594467163086,38.807429434463934,38.51228366554376,38.700104010476025,28401900
2021-06-08,38.351295471191406,38.67327516880079,37.94882084917967,38.33340733112268,41871400
2021-06-09,37.85043716430664,38.217135500170414,37.66261681438432,37.98459650671618,42366300
2021-06-10,37.286964416503906,38.422835451223484,37.22435764710947,38.243957505033784,40123600
2021-06-11,37.43901824951172,37.46584875188111,37.125980937343094,37.394299608291526,31203600
2021-06-14,36.99182891845703,37.483740847431555,36.72351363099947,37.43007642521445,36050700
2021-06-15,37.01866149902344,37.17070899792243,36.58041396769669,36.92027842535011,39247900
2021-06-16,37.224369049072266,37.55529454502148,36.37470110327453,36.92027747094931,63859100
2021-06-17,35.59657669067383,37.65366465047158,35.52502755552417,37.582115515321924,80728200
2021-06-18,34.68431091308594,35.14939234990256,34.42494139463062,34.89001941963316,102774200
2021-06-21,35.55186462402344,35.57869512818566,34.90790522961918,34.98840015391971,48119400
2021-06-22,35.74863052368164,36.00800002315375,35.13150163739345,35.66813559989683,44113200
2021-06-23,35.9543342590332,36.151096948623675,35.838063070766076,35.918557983902794,32039900
2021-06-24,36.51781463623047,36.678801121160454,35.93646185222792,36.16900091874001,37161800
